Date,Open,High,Low,Close,Volume,Adj Close
2017-09-24,141.63,141.83,140.57,141.61,1451,141.61
2017-09-25,143.17,146.2,142.39,143.52,5801,143.52
2017-09-26,141.35,141.61,140.48,140.48,4435,140.48
2017-09-27,141.73,142.38,140.37,141.5,8003,141.5
2017-09-28,149.36,153.3,151.1,150.65,2899,150.65
2017-09-29,149.38,150.33,149.31,149.72,3307,149.72
2017-09-30,150.22,150.72,147.19,147.19,5768,147.19
2017-10-01,147.12,151.12,146.47,148.58,7761,148.58
2017-10-02,149.13,152.41,148.38,148.53,7567,148.53
2017-10-03,147.57,149.89,146.16,146.16,3296,146.16
2017-10-04,145.75,151.01,144.08,147.38,4778,147.38
2017-10-05,147.37,152.62,146.47,146.47,3491,146.47
2017-10-06,147.85,150.02,146.34,146.68,7492,146.68
2017-10-07,150.81,153.22,147.88,149.54,2980,149.54
2017-10-08,150.28,150.75,147.84,149.3,5187,149.3
2017-10-09,147.2,149.4,146.48,147.38,3981,147.38
2017-10-10,144.75,146.26,140.71,144.16,5540,144.16
2017-10-11,146.96,148.2,146.17,146.17,3196,146.17
2017-10-12,149.14,149.29,148.65,149.22,4558,149.22
2017-10-13,148.48,149.62,146.62,148.36,9315,148.36
2017-10-14,147.08,148.46,146.59,148.46,1560,148.46
2017-10-15,147.12,148.19,146.7,148.19,3220,148.19
2017-10-16,150.71,152.45,149.77,152.45,3812,152.45
2017-10-17,154.65,158.13,154.2,158.13,5461,158.13
2017-10-18,160.71,162.85,159.62,161.2,3786,161.2
2017-10-19,164.89,167.11,164.7,165.7,4946,165.7
2017-10-20,164.59,167.11,161.29,163.27,4681,163.27
2017-10-21,162.47,166.15,161.71,164.84,2063,164.84
2017-10-22,165.45,166.41,161.94,163.52,5950,163.52
2017-10-23,162.1,165.78,161.83,163.46,3481,163.46
2017-10-24,160.73,163.71,159.34,161.09,4777,161.09
2017-10-25,162.06,164.45,158.79,158.79,4258,158.79
2017-10-26,161.01,161.59,158.26,161.59,5214,161.59
2017-10-27,159.17,161.62,159.06,161.25,3100,161.25
2017-10-28,165.99,167.37,165.56,166.24,4860,166.24
2017-10-29,164.31,165.92,162.16,162.99,1566,162.99
2017-10-30,160.83,162.35,159.64,159.64,7019,159.64
2017-10-31,161.73,163.5,161.16,163.5,5782,163.5
2017-11-01,161.9,162.69,158.31,160.92,5380,160.92
2017-11-02,164.16,165.36,162.75,165.36,147,165.36
2017-11-03,164.45,165.04,162.65,162.65,6679,162.65
2017-11-04,162.69,163.44,162.36,162.82,2351,162.82
2017-11-05,161.14,162.26,160.26,160.26,6530,160.26
2017-11-06,160.17,161.67,159.12,159.95,6694,159.95
2017-11-07,159.9,160.68,159.36,159.79,3431,159.79
2017-11-08,160.12,164.82,158.86,158.86,5558,158.86
2017-11-09,156.34,159.21,154.79,155.21,2433,155.21
2017-11-10,153.53,154.51,152.42,152.92,6173,152.92
2017-11-11,153.34,154.25,150.25,151.83,6507,151.83
2017-11-12,150.19,151.91,148.69,151.91,6443,151.91
2017-11-13,150.62,152.04,147.43,150.9,4287,150.9
2017-11-14,149.66,151.48,149.37,151.28,4487,151.28
2017-11-15,149.96,152.77,148.21,152.77,4085,152.77
2017-11-16,152.53,153.86,152.16,152.26,3763,152.26
2017-11-17,151.68,153.61,151.06,151.7,1920,151.7
2017-11-18,149.27,152.41,147.61,149.19,2918,149.19
2017-11-19,146.91,148.27,144.26,148.27,5935,148.27
2017-11-20,148.59,154.8,146.91,146.91,7978,146.91
2017-11-21,148.34,149.35,145.78,148.34,10313,148.34
2017-11-22,149.28,151.83,147.58,151.83,3424,151.83
2017-11-23,153.62,154.48,153.45,154.48,6060,154.48
2017-11-24,153.39,158.06,151.41,155.93,5381,155.93
2017-11-25,153.09,154.62,152.73,154.12,6092,154.12
2017-11-26,156.36,156.7,154.88,156.25,3624,156.25
2017-11-27,156.59,156.75,153.83,155.76,3973,155.76
2017-11-28,154.34,156.37,151.71,154.06,4132,154.06
2017-11-29,155.73,156.86,150.64,156.86,6247,156.86
2017-11-30,157.26,158.46,155.87,156.93,2984,156.93
2017-12-01,160.34,161.97,159.1,160.76,3628,160.76
2017-12-02,161.44,163.32,156.77,161.58,4524,161.58
2017-12-03,162.61,163.78,157.47,157.47,6469,157.47
2017-12-04,153.75,156.98,153.11,156.98,1981,156.98
2017-12-05,162.15,163.96,159.27,162.75,1593,162.75
2017-12-06,163.04,164.1,161.68,161.68,6892,161.68
2017-12-07,161.45,161.47,160.12,160.12,2651,160.12
2017-12-08,159.33,162.84,156.58,162.84,5604,162.84
2017-12-09,162.71,164.02,162.3,163.16,6683,163.16
2017-12-10,165.12,166.19,162.0,162.0,5422,162.0
2017-12-11,163.41,164.58,162.66,164.58,6026,164.58
2017-12-12,165.85,167.81,162.59,162.59,4920,162.59
2017-12-13,161.44,163.4,159.4,163.4,5165,163.4
2017-12-14,165.22,167.14,162.5,167.14,6757,167.14
2017-12-15,167.24,169.25,164.87,164.87,4293,164.87
2017-12-16,165.16,167.79,163.24,163.91,2883,163.91
2017-12-17,164.0,165.49,162.14,162.84,8540,162.84
2017-12-18,165.37,167.99,161.34,165.07,5495,165.07
2017-12-19,165.91,167.19,165.78,166.11,2392,166.11
2017-12-20,166.78,170.11,164.78,166.38,4607,166.38
2017-12-21,168.55,171.29,164.36,167.06,9957,167.06
2017-12-22,167.6,172.33,165.27,165.27,5714,165.27
2017-12-23,168.57,170.27,166.95,170.27,5131,170.27
2017-12-24,170.84,173.52,169.23,173.52,1928,173.52
2017-12-25,173.66,176.63,171.39,173.58,5699,173.58
2017-12-26,176.44,178.0,175.55,178.0,3770,178.0
2017-12-27,175.28,178.22,173.63,178.22,6166,178.22
2017-12-28,178.83,180.86,175.78,178.32,3533,178.32
2017-12-29,176.13,176.81,174.52,175.71,6970,175.71
2017-12-30,175.63,177.38,171.67,177.38,7101,177.38
2017-12-31,183.07,184.51,179.66,184.51,6459,184.51
2018-01-01,187.15,189.17,186.11,189.17,6072,189.17
2018-01-02,185.99,189.89,183.66,184.34,3718,184.34
2018-01-03,183.89,184.39,183.85,184.39,2500,184.39
2018-01-04,185.26,185.86,184.27,185.86,6724,185.86
2018-01-05,186.86,187.87,185.54,187.52,2986,187.52
2018-01-06,185.0,188.1,184.66,185.46,1065,185.46
2018-01-07,185.89,191.24,183.42,183.42,3549,183.42
2018-01-08,188.39,188.86,187.05,183.49,4164,183.49
2018-01-09,183.21,185.46,180.62,180.62,6982,180.62
2018-01-10,179.78,181.09,178.35,179.99,6296,179.99
2018-01-11,183.02,183.95,181.89,183.33,4725,183.33
2018-01-12,185.68,188.52,182.34,187.48,6029,187.48
2018-01-13,184.68,184.96,180.26,184.96,2644,184.96
2018-01-14,185.8,187.26,183.21,187.26,6014,187.26
2018-01-15,186.35,187.23,185.9,185.9,1932,185.9
2018-01-16,186.18,189.27,185.89,187.65,6917,187.65
2018-01-17,191.9,194.14,191.16,194.14,2359,194.14
2018-01-18,192.5,192.81,190.5,190.5,4866,190.5
2018-01-19,189.59,191.34,189.38,189.38,3350,189.38
2018-01-20,188.13,190.65,186.07,190.65,5868,190.65
2018-01-21,189.74,190.72,189.34,189.48,4475,189.48
2018-01-22,191.61,194.3,191.05,191.05,3429,191.05
2018-01-23,191.0,191.75,189.3,190.36,4750,190.36
2018-01-24,188.06,189.12,184.9,189.12,5168,189.12
2018-01-25,191.77,193.79,190.05,192.46,6005,192.46
2018-01-26,190.13,192.45,185.86,185.86,5947,185.86
2018-01-27,182.31,183.99,181.38,181.38,1818,181.38
2018-01-28,181.59,182.99,178.01,180.61,2365,180.61
2018-01-29,181.33,181.34,177.35,177.35,2986,177.35
2018-01-30,178.61,180.54,177.92,179.71,6529,179.71
2018-01-31,179.77,185.59,178.45,178.85,4782,178.85
2018-02-01,177.46,179.22,175.25,176.01,3792,176.01
2018-02-02,174.41,176.76,173.75,173.95,3516,173.95
2018-02-03,173.54,175.07,173.24,175.07,5547,175.07
2018-02-04,172.72,173.8,171.68,172.88,7260,172.88
2018-02-05,171.3,173.43,169.0,169.0,5642,169.0
2018-02-06,168.96,170.54,167.05,167.05,3888,167.05
2018-02-07,166.72,167.13,163.48,166.87,5764,166.87
2018-02-08,163.23,168.93,160.54,162.57,9562,162.57
2018-02-09,162.78,163.31,159.4,159.4,6574,159.4
2018-02-10,158.72,159.26,157.89,159.11,7406,159.11
2018-02-11,159.84,160.09,158.6,158.6,5415,158.6
2018-02-12,160.01,160.99,159.44,160.99,2799,160.99
2018-02-13,158.55,160.55,156.83,160.55,8097,160.55
2018-02-14,159.29,161.25,156.0,161.25,5336,161.25
2018-02-15,158.28,161.15,154.58,156.12,8757,156.12
2018-02-16,153.0,154.84,147.8,152.9,6988,152.9
2018-02-17,152.26,155.33,151.46,152.08,8520,152.08
2018-02-18,151.31,152.53,149.16,152.53,5557,152.53
2018-02-19,150.24,152.35,147.88,147.88,8188,147.88
2018-02-20,150.0,150.83,148.57,150.64,7824,150.64
2018-02-21,152.8,155.31,150.45,152.52,4981,152.52
2018-02-22,156.13,158.58,150.96,156.95,5651,156.95
2018-02-23,160.66,161.88,159.13,159.13,5685,159.13
2018-02-24,160.43,162.7,159.53,159.63,7259,159.63
2018-02-25,157.68,159.48,157.42,159.48,6665,159.48
2018-02-26,156.64,160.44,154.57,158.25,4504,158.25
2018-02-27,157.4,159.24,155.61,156.75,3921,156.75
2018-02-28,154.09,156.68,153.49,156.68,6196,156.68
2018-03-01,157.74,160.58,154.51,156.89,4535,156.89
2018-03-02,154.8,157.91,152.96,154.03,5401,154.03
2018-03-03,154.41,159.33,153.51,154.0,5813,154.0
2018-03-04,151.84,154.44,150.77,150.77,3652,150.77
2018-03-05,152.21,152.92,152.13,152.51,4870,152.51
2018-03-06,120.1,122.68,119.17,122.68,7233,122.68
2018-03-07,123.53,125.45,123.38,124.05,1834,124.05
2018-03-08,124.43,126.13,123.37,124.38,2343,124.38
2018-03-09,126.18,130.03,125.58,127.04,3292,127.04
2018-03-10,124.99,127.55,123.7,127.55,6891,127.55
2018-03-11,128.82,129.59,127.97,127.97,2369,127.97
2018-03-12,128.6,131.18,125.8,130.42,5793,130.42
2018-03-13,131.14,131.22,130.21,131.19,5279,131.19
2018-03-14,135.23,135.65,134.16,134.16,3903,134.16
2018-03-15,135.74,136.97,134.55,134.64,7254,134.64
2018-03-16,134.79,134.85,133.67,133.67,2220,133.67
2018-03-17,136.84,139.71,135.0,139.71,3929,139.71
2018-03-18,137.8,140.73,137.35,137.35,6347,137.35
2018-03-19,136.99,138.48,135.58,135.99,6096,135.99
2018-03-20,133.95,136.59,133.72,135.72,4947,135.72
2018-03-21,134.8,136.03,130.99,135.58,3120,135.58
2018-03-22,133.47,136.15,131.44,131.44,3658,131.44
2018-03-23,130.7,132.2,129.71,132.2,5689,132.2
2018-03-24,133.86,140.45,132.76,134.89,8515,134.89
2018-03-25,134.74,137.36,132.01,134.97,8519,134.97
2018-03-26,135.27,138.3,135.08,135.96,7052,135.96
2018-03-27,134.82,137.48,134.06,134.06,5188,134.06
2018-03-28,134.29,136.77,133.48,136.77,4562,136.77
2018-03-29,139.51,142.65,138.94,142.65,2521,142.65
2018-03-30,143.66,145.32,142.49,145.32,6063,145.32
2018-03-31,147.66,150.64,145.66,150.64,4626,150.64
2018-04-01,150.35,152.56,148.96,152.13,4393,152.13
2018-04-02,154.72,156.19,153.03,153.03,2168,153.03
2018-04-03,152.04,155.92,151.37,152.41,1635,152.41
2018-04-04,150.41,152.03,147.48,152.03,4279,152.03
2018-04-05,149.59,150.35,147.79,149.53,5003,149.53
2018-04-06,148.36,150.51,147.33,150.51,6035,150.51
2018-04-07,152.08,153.93,149.23,152.96,5410,152.96
2018-04-08,151.37,153.13,149.33,149.33,813,149.33
2018-04-09,153.13,154.5,150.67,151.32,6062,151.32
2018-04-10,156.02,156.91,155.42,155.42,4964,155.42
2018-04-11,157.32,159.37,156.93,159.37,7630,159.37
2018-04-12,158.5,160.29,154.79,154.79,6779,154.79
2018-04-13,158.22,160.12,155.66,158.55,6628,158.55
2018-04-14,158.55,161.38,158.2,161.38,3195,161.38
2018-04-15,162.77,165.72,159.45,161.38,3851,161.38
2018-04-16,160.1,160.9,158.83,158.83,3578,158.83
2018-04-17,157.49,157.62,156.23,156.23,1791,156.23
2018-04-18,159.35,164.77,157.8,162.09,6986,162.09
2018-04-19,162.11,164.06,159.87,162.51,6233,162.51
2018-04-20,164.31,165.26,162.29,164.02,5181,164.02
2018-04-21,165.42,169.06,163.34,167.3,1337,167.3
2018-04-22,166.23,166.69,165.59,165.59,2938,165.59
2018-04-23,165.69,168.34,164.47,168.34,3839,168.34
2018-04-24,169.45,172.25,169.09,172.25,4319,172.25
2018-04-25,174.32,177.92,171.03,174.42,2042,174.42
2018-04-26,172.66,173.2,170.29,172.55,5920,172.55
2018-04-27,169.17,174.26,166.45,166.45,2199,166.45
2018-04-28,166.95,170.88,162.56,170.88,4471,170.88
2018-04-29,173.08,175.99,171.8,175.99,4862,175.99
2018-04-30,176.84,177.12,175.06,175.06,1057,175.06
2018-05-01,174.19,175.29,173.33,174.21,7963,174.21
2018-05-02,173.47,173.92,170.65,170.65,4811,170.65
2018-05-03,173.52,181.48,122.45,173.79,6041,173.79
2018-05-04,169.47,170.77,169.15,169.9,5068,169.9
2018-05-05,169.94,172.05,168.08,168.08,3760,168.08
2018-05-06,170.38,171.57,169.8,169.8,2982,169.8
2018-05-07,167.8,167.75,166.65,168.04,6298,168.04
2018-05-08,165.44,167.69,163.47,166.19,1259,166.19
2018-05-09,168.16,170.68,166.63,168.43,6388,168.43
2018-05-10,170.11,171.6,168.13,171.6,4691,171.6
2018-05-11,169.67,172.4,167.77,169.64,4601,169.64
2018-05-12,166.06,168.44,165.74,167.84,3039,167.84
2018-05-13,168.81,169.25,167.77,168.83,6914,168.83
2018-05-14,169.35,171.67,167.55,167.55,6262,167.55
2018-05-15,168.83,173.37,166.75,168.68,7019,168.68
2018-05-16,167.17,172.96,166.56,166.56,9197,166.56
2018-05-17,162.77,166.57,160.22,160.22,9601,160.22
2018-05-18,159.4,160.98,157.14,160.98,6280,160.98
2018-05-19,162.21,164.48,160.17,161.86,6790,161.86
2018-05-20,161.61,161.98,160.65,161.74,7042,161.74
2018-05-21,158.23,159.88,156.68,157.0,5136,157.0
2018-05-22,158.22,161.79,156.98,161.79,5271,161.79
2018-05-23,164.31,167.87,163.05,163.05,5609,163.05
2018-05-24,163.96,165.71,161.43,163.97,6678,163.97
2018-05-25,164.65,167.58,163.3,167.58,965,167.58
2018-05-26,168.69,169.56,163.96,169.56,4750,169.56
2018-05-27,167.91,168.5,164.42,168.04,6160,168.04
2018-05-28,167.07,167.29,164.98,166.92,6602,166.92
2018-05-29,167.28,168.15,165.91,167.12,3543,167.12
2018-05-30,164.99,171.12,162.98,162.98,5284,162.98
2018-05-31,158.87,160.19,155.61,159.16,6032,159.16
2018-06-01,160.31,163.53,157.3,159.07,3945,159.07
2018-06-02,159.76,160.29,157.62,157.62,3999,157.62
2018-06-03,154.98,157.35,152.17,155.37,6064,155.37
2018-06-04,156.04,156.52,153.45,154.61,4826,154.61
2018-06-05,151.85,154.18,149.55,154.18,4934,154.18
2018-06-06,155.07,159.2,153.28,154.6,5281,154.6
2018-06-07,154.26,155.41,152.21,152.21,6604,152.21
2018-06-08,152.08,152.71,151.11,151.23,4059,151.23
2018-06-09,152.42,154.4,151.5,152.47,5745,152.47
2018-06-10,155.19,155.75,153.46,153.46,10143,153.46
2018-06-11,117.25,119.13,112.65,112.65,4469,112.65
2018-06-12,112.4,114.06,111.72,113.55,7511,113.55
2018-06-13,113.61,114.34,113.41,113.94,5869,113.94
2018-06-14,113.32,114.22,110.74,110.74,3230,110.74
2018-06-15,113.03,115.67,109.58,111.87,4250,111.87
2018-06-16,115.45,116.23,113.58,116.23,3974,116.23
2018-06-17,115.6,117.04,114.07,114.26,3745,114.26
2018-06-18,112.9,114.71,109.62,109.62,6519,109.62
2018-06-19,106.56,107.87,106.39,107.87,3778,107.87
2018-06-20,105.78,107.73,104.52,105.91,7651,105.91
2018-06-21,111.63,114.0,108.1,112.6,4595,112.6
2018-06-22,111.47,111.81,110.22,111.72,4654,111.72
2018-06-23,112.44,113.03,109.43,109.43,6541,109.43
2018-06-24,109.5,111.84,106.92,109.59,3071,109.59
2018-06-25,109.78,111.39,108.26,108.4,5132,108.4
2018-06-26,106.81,108.45,104.8,104.87,7192,104.87
2018-06-27,108.99,110.13,108.33,109.27,5701,109.27
2018-06-28,109.57,109.93,108.96,109.33,4879,109.33
2018-06-29,111.84,112.18,111.3,111.3,2184,111.3
2018-06-30,114.97,117.47,112.83,117.14,8933,117.14
2018-07-01,120.06,121.65,118.36,120.82,2959,120.82
2018-07-02,119.78,120.14,117.09,117.09,4691,117.09
2018-07-03,118.56,120.19,118.0,118.0,6002,118.0
2018-07-04,117.85,118.7,116.69,116.69,7238,116.69
2018-07-05,118.86,119.92,116.67,116.67,5620,116.67
2018-07-06,115.08,116.85,114.8,120.49,9265,120.49
2018-07-07,119.37,120.74,115.41,120.43,6202,120.43
2018-07-08,122.59,125.5,120.95,122.0,8470,122.0
2018-07-09,118.04,120.41,117.69,120.41,5951,120.41
2018-07-10,119.32,119.88,116.99,119.53,4731,119.53
2018-07-11,118.32,119.86,116.88,119.86,8412,119.86
2018-07-12,120.11,122.32,118.64,120.81,4347,120.81
2018-07-13,120.25,121.53,118.41,121.53,5459,121.53
2018-07-14,122.14,127.36,118.52,124.21,4742,124.21
2018-07-15,122.68,124.84,122.05,124.84,5744,124.84
2018-07-16,124.44,126.66,122.66,125.37,5549,125.37
2018-07-17,123.69,126.08,122.91,124.44,7188,124.44
2018-07-18,126.09,126.35,124.55,124.59,4879,124.59
2018-07-19,120.94,123.39,120.8,122.02,5546,122.02
2018-07-20,120.79,123.15,119.36,119.86,2225,119.86
2018-07-21,119.99,121.55,117.08,121.55,4806,121.55
2018-07-22,121.24,121.8,120.32,120.32,4568,120.32
2018-07-23,122.22,124.22,120.65,124.22,4638,124.22
2018-07-24,122.02,122.72,116.47,118.86,2601,118.86
2018-07-25,120.71,120.73,119.75,119.75,4655,119.75
2018-07-26,119.61,122.27,118.76,119.26,5516,119.26
2018-07-27,121.37,122.11,118.32,120.45,7279,120.45
2018-07-28,121.55,122.02,120.95,121.34,4694,121.34
2018-07-29,117.94,118.42,116.66,116.66,7122,116.66
2018-07-30,117.54,117.98,115.45,117.22,3676,117.22
2018-07-31,118.4,118.78,117.5,118.78,4803,118.78
2018-08-01,118.19,118.63,116.88,118.63,5368,118.63
2018-08-02,120.18,120.39,118.71,120.39,4526,120.39
2018-08-03,121.3,121.87,120.99,121.56,2792,121.56
2018-08-04,123.15,127.32,122.14,127.32,3355,127.32
2018-08-05,129.77,130.41,129.51,130.41,1840,130.41
2018-08-06,130.58,134.31,127.42,127.42,9296,127.42
2018-08-07,127.98,130.65,126.47,126.92,1398,126.92
2018-08-08,124.82,126.45,122.48,122.96,5541,122.96
2018-08-09,119.41,123.74,115.85,117.89,6454,117.89
2018-08-10,119.11,122.06,117.48,121.62,5937,121.62
2018-08-11,124.35,126.07,122.93,126.07,4934,126.07
2018-08-12,124.23,126.71,123.02,126.71,6245,126.71
2018-08-13,128.4,129.63,124.66,125.26,3004,125.26
2018-08-14,123.17,126.13,122.85,126.13,6807,126.13
2018-08-15,125.36,129.02,125.08,125.5,3195,125.5
2018-08-16,124.75,126.61,123.4,126.3,6019,126.3
2018-08-17,125.09,125.9,123.78,123.78,7107,123.78
2018-08-18,123.76,126.56,122.38,125.05,6747,125.05
2018-08-19,122.8,123.45,121.38,123.33,1839,123.33
2018-08-20,121.78,121.84,121.51,121.51,6073,121.51
2018-08-21,123.08,123.33,122.24,122.24,2886,122.24
2018-08-22,121.14,124.34,119.04,122.69,4464,122.69
2018-08-23,122.48,125.32,120.62,120.62,4239,120.62
2018-08-24,119.46,120.62,114.7,118.96,6614,118.96
2018-08-25,122.1,123.14,122.07,122.72,2742,122.72
2018-08-26,122.21,122.3,120.81,120.81,5677,120.81
2018-08-27,120.69,122.86,119.27,119.27,8232,119.27
2018-08-28,117.3,121.11,112.78,116.46,480,116.46
2018-08-29,117.91,120.71,117.58,118.28,4463,118.28
2018-08-30,116.33,118.73,115.55,115.86,4799,115.86
2018-08-31,121.31,123.05,121.2,123.05,5476,123.05
2018-09-01,123.65,125.37,123.26,125.02,3363,125.02
2018-09-02,126.32,128.32,124.36,126.18,2999,126.18
2018-09-03,125.39,127.17,124.75,126.2,5698,126.2
2018-09-04,127.79,128.12,127.13,127.13,7023,127.13
2018-09-05,129.72,131.35,129.01,131.35,8005,131.35
2018-09-06,123.81,126.99,123.24,126.99,14088,126.99
2018-09-07,125.62,127.88,123.01,127.88,2136,127.88
2018-09-08,129.15,132.03,127.87,127.87,5544,127.87
2018-09-09,131.4,134.66,130.75,132.84,293,132.84
2018-09-10,134.35,135.07,130.56,133.61,1782,133.61
2018-09-11,134.46,135.21,131.78,135.21,4505,135.21
2018-09-12,135.14,138.43,133.59,138.43,6086,138.43
2018-09-13,137.87,138.83,136.57,138.05,6358,138.05
2018-09-14,140.29,145.17,137.03,140.38,5219,140.38
2018-09-15,141.29,145.24,140.3,140.62,4283,140.62
2018-09-16,139.94,143.32,138.19,138.19,5810,138.19
2018-09-17,141.59,143.74,139.38,143.74,1751,143.74
2018-09-18,144.19,146.82,142.08,143.0,6234,143.0
2018-09-19,145.27,146.84,144.57,146.84,2258,146.84
2018-09-20,144.44,149.81,142.76,146.58,6111,146.58
2018-09-21,147.39,149.71,144.0,149.71,3829,149.71
2018-09-22,152.54,153.84,151.77,153.07,2035,153.07
2018-09-23,150.32,152.52,147.21,147.21,4048,147.21
2018-09-24,148.19,149.89,147.4,148.35,6691,148.35
2018-09-25,148.98,149.58,145.01,148.98,3763,148.98
2018-09-26,151.53,151.76,150.67,150.69,5754,150.69
2018-09-27,150.78,154.73,149.52,150.66,4899,150.66
2018-09-28,151.76,152.29,149.76,151.83,2931,151.83
2018-09-29,152.23,153.16,150.06,153.16,5673,153.16
2018-09-30,151.5,152.47,151.49,152.47,4189,152.47
2018-10-01,153.6,156.93,150.22,152.31,2548,152.31
2018-10-02,154.4,155.5,153.09,154.2,4310,154.2
2018-10-03,154.19,154.38,151.67,153.41,4805,153.41
2018-10-04,154.72,156.62,151.76,156.62,3710,156.62
2018-10-05,155.61,156.43,154.89,156.43,3473,156.43
2018-10-06,155.99,157.9,155.06,155.22,2956,155.22
2018-10-07,152.73,154.13,149.54,153.76,7554,153.76
2018-10-08,150.89,151.52,147.18,150.16,5203,150.16
2018-10-09,147.04,147.29,142.85,145.48,2766,145.48
2018-10-10,141.96,143.68,140.69,143.68,4274,143.68
2018-10-11,144.58,147.65,143.15,145.25,3106,145.25
2018-10-12,148.17,148.94,145.05,146.38,6190,146.38
2018-10-13,145.56,149.34,142.52,143.87,2821,143.87
2018-10-14,145.81,148.12,145.35,145.83,3787,145.83
2018-10-15,146.51,146.89,144.7,144.7,5050,144.7
2018-10-16,144.41,145.95,143.3,145.1,8753,145.1
2018-10-17,147.26,147.64,144.5,144.5,9390,144.5
2018-10-18,147.15,149.63,144.27,144.27,6701,144.27
2018-10-19,143.47,149.49,140.3,143.28,7843,143.28
2018-10-20,139.69,140.74,138.28,138.93,5763,138.93
2018-10-21,139.48,140.47,137.67,140.47,7755,140.47
2018-10-22,138.7,138.94,136.4,138.36,4336,138.36
2018-10-23,139.68,140.09,136.41,140.09,4164,140.09
2018-10-24,139.11,141.15,136.33,140.81,3563,140.81
2018-10-25,141.3,141.56,138.99,141.56,3154,141.56
2018-10-26,140.86,141.83,139.02,140.51,2207,140.51
2018-10-27,141.64,142.2,138.88,140.68,3123,140.68
2018-10-28,141.7,143.94,139.76,143.94,5706,143.94
2018-10-29,145.01,146.46,142.99,143.7,6394,143.7
2018-10-30,147.46,147.71,144.78,147.71,7018,147.71
2018-10-31,147.86,148.59,147.28,147.38,2087,147.38
2018-11-01,146.32,147.94,146.29,147.94,5562,147.94
2018-11-02,146.53,147.73,145.97,145.97,2847,145.97
2018-11-03,148.06,148.61,146.41,146.49,4675,146.49
2018-11-04,142.83,144.24,142.29,143.47,4550,143.47
2018-11-05,141.88,144.95,137.41,143.2,2081,143.2
2018-11-06,145.89,146.46,144.65,144.65,4247,144.65
2018-11-07,143.5,145.01,142.49,145.01,3237,145.01
2018-11-08,145.31,145.66,144.27,144.27,5315,144.27
2018-11-09,142.31,144.47,139.77,141.93,4254,141.93
2018-11-10,142.68,145.94,140.71,142.27,5482,142.27
2018-11-11,147.31,147.74,144.57,145.28,7324,145.28
2018-11-12,144.39,146.68,143.5,146.1,8047,146.1
2018-11-13,145.53,145.72,143.77,145.52,3351,145.52
2018-11-14,148.21,148.92,147.11,147.11,5830,147.11
2018-11-15,146.32,151.07,144.3,146.85,5113,146.85
2018-11-16,144.63,147.31,140.5,144.23,4634,144.23
2018-11-17,147.71,150.29,144.74,144.74,4257,144.74
2018-11-18,145.63,145.7,144.41,144.56,4383,144.56
2018-11-19,148.03,148.99,145.83,145.83,5863,145.83
2018-11-20,142.71,144.98,139.43,144.62,6043,144.62
2018-11-21,146.88,148.4,146.82,148.4,8276,148.4
2018-11-22,147.14,149.77,146.22,147.25,5331,147.25
2018-11-23,151.69,152.51,149.61,152.2,3649,152.2
2018-11-24,153.21,154.89,150.68,153.13,2758,153.13
2018-11-25,151.47,153.57,150.51,152.2,3379,152.2
2018-11-26,152.22,152.61,151.23,151.23,6503,151.23
2018-11-27,148.56,150.13,146.8,149.07,1433,149.07
2018-11-28,150.24,151.08,148.24,148.24,5346,148.24
2018-11-29,145.53,146.23,143.99,145.59,6411,145.59
2018-11-30,143.14,144.21,140.66,141.44,3318,141.44
2018-12-01,143.25,143.82,141.03,141.62,5269,141.62
2018-12-02,142.22,144.38,140.02,141.7,6053,141.7
2018-12-03,138.75,140.12,136.06,139.67,2142,139.67
2018-12-04,140.99,142.19,137.67,141.57,7680,141.57
2018-12-05,141.83,145.5,140.38,141.47,5847,141.47
2018-12-06,140.4,142.79,139.09,139.09,3066,139.09
2018-12-07,138.83,141.69,136.43,140.59,4715,140.59
2018-12-08,140.22,141.39,139.0,139.81,1683,139.81
2018-12-09,141.98,143.24,140.15,143.24,3849,143.24
2018-12-10,144.74,145.94,142.62,145.94,6454,145.94
2018-12-11,148.69,148.8,147.05,148.42,5963,148.42
2018-12-12,146.16,147.36,143.06,145.11,6640,145.11
2018-12-13,147.36,151.4,146.77,146.98,6976,146.98
2018-12-14,149.27,149.31,147.61,148.77,8491,148.77
2018-12-15,147.81,149.96,143.29,143.29,4504,143.29
2018-12-16,145.13,148.36,142.89,147.0,2288,147.0
2018-12-17,150.69,152.92,149.1,152.92,4463,152.92
2018-12-18,152.54,153.32,149.49,152.73,4363,152.73
2018-12-19,151.82,156.6,149.98,152.11,4203,152.11
2018-12-20,156.94,158.79,154.57,157.13,4627,157.13
2018-12-21,160.56,162.25,159.11,159.97,7318,159.97
2018-12-22,164.0,165.41,163.4,163.4,4635,163.4
2018-12-23,165.23,167.87,164.2,166.35,4114,166.35
2018-12-24,162.16,162.41,158.32,161.47,4661,161.47
2018-12-25,162.15,163.12,161.5,161.5,1434,161.5
2018-12-26,160.5,162.39,157.83,162.39,3199,162.39
2018-12-27,160.54,160.85,159.3,160.28,3255,160.28
2018-12-28,161.38,163.37,160.34,162.46,4549,162.46
2018-12-29,164.6,168.4,163.13,167.16,5123,167.16
2018-12-30,170.67,170.95,169.29,169.9,5830,169.9
2018-12-31,167.37,169.77,163.84,163.84,2334,163.84
2019-01-01,168.75,169.92,165.77,166.88,6018,166.88
2019-01-02,171.79,174.94,170.5,170.5,5273,170.5
